Date,Time,Item,Group,Category,Barcode Number,QTY Sold,Unit Price,Total Price,WAC per PC,Total WAC,Daily Gross Profit,Loyalty Card,Customer Name,Customer Debt Status,Payment Type,UserID,TransactionID
3/25/2026,18:45:22,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/25/2026,18:45:22,Winston(R),,Sigara & RIZLA,0,3,200,600,130.18,390.54,209.46,,,,,,
3/25/2026,18:54:49,Mshumaa,,Jikoni,6.203E+12,1,500,500,277.78,277.78,222.22,,,,,,
3/25/2026,18:54:49,Niceone-180g,,Usafi:Jumla,6.20302E+12,1,500,500,417.5,417.5,82.5,,,,,,
3/25/2026,18:55:52,RIZLA,,Sigara & RIZLA,0,3,800,"2,400.00",550,"1,650.00",750,,,,,,
3/25/2026,19:07:41,Sembe-25kg,,Nafaka,0,0.5,"1,500.00",750,"1,180.00",590,160,,,,,,
3/25/2026,19:15:25,LED Bulb-5W,,Umeme/Ufundi,0,1,"1,500.00","1,500.00",721.79,721.79,778.21,,,,,,
3/25/2026,19:25:00,Smart Gin-200ML,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,744.28","1,744.28",255.72,,,,,,
3/25/2026,19:35:42,Sembe-25kg,,Nafaka,0,0.5,"1,500.00",750,"1,180.00",590,160,,,,,,
3/25/2026,19:35:42,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,500,500,417.29,417.29,82.71,,,,,,
3/25/2026,22:23:49,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,000.00","2,000.00","3,340.74","1,670.37",329.63,,,,,,
3/25/2026,22:23:49,Cocacola : 350mL,,Vinywaji,0,1,700,700,558.3,558.3,141.7,,,,,,
3/25/2026,22:26:42,Double(KK)-200ml,,Vinywaji,6.20301E+12,2,"2,000.00","4,000.00","1,794.67","3,589.33",410.67,,,,,,
3/25/2026,22:26:42,Winston(R),,Sigara & RIZLA,0,6,200,"1,200.00",130.53,783.16,416.84,,,,,,
3/25/2026,22:26:42,Mayai@Kizungu,,Viungo,0,2,350,700,266.67,533.33,166.67,,,,,,
3/25/2026,22:27:57,Sukari(Kupima) - 50kg,,Viungo,0,1,"3,000.00","3,000.00","2,360.00","2,360.00",640,,,,,,
3/25/2026,22:27:57,Fanta-Orange-600ML,,Vinywaji,5.449E+12,1,"1,000.00","1,000.00",833.33,833.33,166.67,,,,,,
3/25/2026,22:35:42,Mosquito :COIL,,Afya,0,10,250,"2,500.00",140,"1,400.00","1,100.00",,,,,,
3/25/2026,22:35:42,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
3/25/2026,22:35:42,Pipi/Bigijii@100,,Vitamu,0,1,100,100,59.76,59.76,40.24,,,,,,
3/25/2026,22:35:42,Double(KK)-200ml,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,794.67","1,794.67",205.33,,,,,,
3/25/2026,22:35:42,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/25/2026,22:35:42,Sembe-25kg,,Nafaka,0,0.5,"1,500.00",750,"1,180.00",590,160,,,,,,
3/25/2026,22:35:42,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,500,500,417.49,417.49,82.51,,,,,,
3/25/2026,22:35:42,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,2,500,"1,000.00",428.57,857.14,142.86,,,,,,
3/25/2026,22:37:06,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
3/25/2026,22:37:06,Mosquito :COIL,,Afya,0,1,250,250,140,140,110,,,,,,
3/25/2026,22:37:06,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/25/2026,23:00:16,Pipi/Bigijii@100,,Vitamu,0,2,100,200,59.76,119.51,80.49,,,,,,
3/25/2026,23:30:50,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
3/25/2026,23:30:50,Niceone-180g,,Usafi:Jumla,6.20302E+12,1,500,500,417.5,417.5,82.5,,,,,,
3/26/2026,9:05:50,Winston(R),,Sigara & RIZLA,0,4,200,800,130.53,522.11,277.89,,,,,,
3/26/2026,9:05:50,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,500,500,417.29,417.29,82.71,,,,,,
3/26/2026,9:05:50,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
3/26/2026,9:05:50,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/26/2026,9:33:12,Embassy,,Sigara & RIZLA,0,2,400,800,278.03,556.06,243.94,,,,,,
3/26/2026,9:51:47,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,000.00","2,000.00","3,340.74","1,670.37",329.63,,,,,,
3/26/2026,10:19:18,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,000.00","2,000.00","3,340.74","1,670.37",329.63,,,,,,
3/26/2026,10:26:20,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,500,500,417.29,417.29,82.71,,,,,,
3/26/2026,10:29:51,Sukari(Kupima) - 50kg,,Viungo,0,0.5,"3,000.00","1,500.00","2,360.00","1,180.00",320,,,,,,
3/26/2026,12:48:24,Neel-Salt-500g,,Viungo,6.20301E+12,1,500,500,287.5,287.5,212.5,,,,,,
3/26/2026,12:48:24,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
3/26/2026,15:33:58,Sembe-25kg,,Nafaka,0,8.3,"1,500.00","12,375.00","1,180.00","9,735.00","2,640.00",,,,,,
3/26/2026,15:33:58,Ngano-25kg,,Nafaka,0,1,"1,800.00","1,800.00","1,507.14","1,507.14",292.86,,,,,,
3/26/2026,15:33:58,Fanta-Orange : 350mL,,Vinywaji,0,1,700,700,558.33,558.33,141.67,,,,,,
3/26/2026,15:33:58,Azam-Punch-300ML,,Vinywaji,6.20301E+12,1,500,500,445.83,445.83,54.17,,,,,,
3/26/2026,15:33:58,Master(R),,Sigara & RIZLA,0,2,150,300,104.65,209.31,90.69,,,,,,
3/26/2026,15:33:58,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
3/26/2026,15:33:58,Pipi/Bigijii@100,,Vitamu,0,1,100,100,59.76,59.76,40.24,,,,,,
3/26/2026,15:33:58,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/26/2026,16:22:39,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
3/26/2026,17:05:47,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
3/26/2026,17:44:51,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/26/2026,17:47:24,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/26/2026,17:53:31,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/26/2026,17:53:31,Ngano-25kg,,Nafaka,0,0.5,"1,800.00",900,"1,507.14",753.57,146.43,,,,,,
3/26/2026,18:20:17,Winston(R),,Sigara & RIZLA,0,3,200,600,130.18,390.54,209.46,,,,,,
3/26/2026,18:21:38,Mosquito :COIL,,Afya,0,4,250,"1,000.00",140,560,440,,,,,,
3/26/2026,19:39:52,Pipi/Bigijii@100,,Vitamu,0,1,100,100,59.76,59.76,40.24,,,,,,
3/26/2026,19:41:54,Mosquito :COIL,,Afya,0,4,250,"1,000.00",140,560,440,,,,,,
3/26/2026,19:41:54,RIZLA,,Sigara & RIZLA,0,1,800,800,550,550,250,,,,,,
3/26/2026,19:48:19,Saf-Instant-11g,,Viungo,0,1,500,500,333.33,333.33,166.67,,,,,,
3/26/2026,19:48:19,Pipi/Bigijii@50,,Vitamu,0,10,50,500,31.63,316.33,183.67,,,,,,
3/26/2026,19:48:19,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
3/26/2026,19:50:02,Mshumaa,,Jikoni,6.203E+12,2,500,"1,000.00",277.78,555.56,444.44,,,,,,
3/26/2026,20:08:16,Mayai@Kizungu,,Viungo,0,3,350,"1,050.00",266.67,800,250,,,,,,
3/26/2026,20:08:16,Pipi/Bigijii@100,,Vitamu,0,2,100,200,59.76,119.51,80.49,,,,,,
3/26/2026,20:08:16,Mosquito :COIL,,Afya,0,2,250,500,140,280,220,,,,,,
3/26/2026,20:10:07,Konyagi(S)- 200ML,,Vinywaji,6.20301E+12,1,"3,800.00","3,800.00","3,523.81","3,523.81",276.19,,,,,,
3/26/2026,20:10:07,Neel-Salt-500g,,Viungo,6.20301E+12,1,500,500,287.5,287.5,212.5,,,,,,
3/26/2026,20:18:17,Sembe-25kg,,Nafaka,0,0.3,"1,500.00",375,"1,180.00",295,80,,,,,,
3/26/2026,20:43:05,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/26/2026,20:43:05,Azam-Malt-300ML,,Vinywaji,6.00964E+12,1,600,600,496.79,496.79,103.21,,,,,,
3/26/2026,20:43:05,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
3/26/2026,20:43:05,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
3/26/2026,20:43:05,Jobo-200ML,,Vinywaji,6.20304E+12,1,"2,000.00","2,000.00","1,723.96","1,723.96",276.04,,,,,,
3/26/2026,20:43:05,Mirinda-Black : 350ml,,Vinywaji,0,1,600,600,500,500,100,,,,,,
3/26/2026,20:43:05,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,500,500,428.57,428.57,71.43,,,,,,
3/26/2026,20:43:05,Pakiti/Ajinomoto,,Viungo,0,1,100,100,42.86,42.86,57.14,,,,,,
3/26/2026,20:44:05,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/26/2026,20:53:44,Mafuta/Kupikia-20L,,Viungo,0,1,"6,000.00","6,000.00","4,060.98","4,060.98","1,939.02",,,,,,
3/26/2026,20:58:30,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,000.00","2,000.00","3,340.74","1,670.37",329.63,,,,,,
3/26/2026,21:08:26,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,500,500,417.49,417.49,82.51,,,,,,
3/26/2026,21:08:26,Mafuta/Kupikia-20L,,Viungo,0,1,"6,000.00","6,000.00","4,060.98","4,060.98","1,939.02",,,,,,
3/26/2026,21:50:01,Embassy,,Sigara & RIZLA,0,2,400,800,278.03,556.06,243.94,,,,,,
3/26/2026,21:50:01,Pipi/Bigijii@100,,Vitamu,0,2,100,200,59.76,119.51,80.49,,,,,,
3/26/2026,21:50:01,Master(R),,Sigara & RIZLA,0,1,150,150,104.65,104.65,45.35,,,,,,
3/26/2026,21:50:01,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,500,500,417.49,417.49,82.51,,,,,,
3/26/2026,21:50:01,Mosquito :COIL,,Afya,0,9,250,"2,250.00",140,"1,260.00",990,,,,,,
3/26/2026,21:50:01,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,500,500,428.57,428.57,71.43,,,,,,
3/26/2026,21:50:01,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,500,500,417.29,417.29,82.71,,,,,,
3/26/2026,21:50:01,Sembe-25kg,,Nafaka,0,0.5,"1,500.00",750,"1,180.00",590,160,,,,,,
3/26/2026,22:03:14,Sembe-25kg,,Nafaka,0,1,"1,500.00","1,500.00","1,180.00","1,180.00",320,,,,,,
3/26/2026,22:03:14,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/26/2026,22:04:14,Sembe-25kg,,Nafaka,0,1,"1,500.00","1,500.00","1,180.00","1,180.00",320,,,,,,
3/26/2026,22:04:14,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/26/2026,22:11:56,Azam-Malt-300ML,,Vinywaji,6.00964E+12,1,600,600,496.79,496.79,103.21,,,,,,
3/26/2026,22:11:56,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,000.00","2,000.00","3,340.74","1,670.37",329.63,,,,,,
3/26/2026,22:11:56,Mosquito :COIL,,Afya,0,2,250,500,140,280,220,,,,,,
3/26/2026,22:31:52,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
3/26/2026,23:04:57,K-vant(S)-250ML,,Vinywaji,6.203E+12,1,"4,000.00","4,000.00","3,340.74","3,340.74",659.26,,,,,,
3/27/2026,9:05:54,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/27/2026,9:05:54,Sukari(Kupima) - 50kg,,Viungo,0,1,"3,000.00","3,000.00","2,360.00","2,360.00",640,,,,,,
3/27/2026,9:05:54,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
3/27/2026,9:05:54,Double(KK)-200ml,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,794.67",897.33,102.67,,,,,,
3/27/2026,11:11:46,Double(KK)-200ml,,Vinywaji,6.20301E+12,1.5,"2,000.00","3,000.00","1,794.67","2,692.00",308,,,,,,
3/27/2026,11:11:46,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/27/2026,11:11:46,Pipi/Bigijii@50,,Vitamu,0,2,50,100,31.63,63.27,36.73,,,,,,
3/27/2026,11:13:33,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,000.00","2,000.00","3,340.74","1,670.37",329.63,,,,,,
3/27/2026,11:13:33,Cocacola : 350mL,,Vinywaji,0,1,700,700,558.3,558.3,141.7,,,,,,
3/27/2026,11:15:26,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
3/27/2026,11:16:58,Niceone-180g,,Usafi:Jumla,6.20302E+12,2,500,"1,000.00",417.5,835,165,,,,,,
3/27/2026,14:52:26,Ngano-25kg,,Nafaka,0,0.5,"1,800.00",900,"1,507.14",753.57,146.43,,,,,,
3/27/2026,14:52:26,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
3/27/2026,14:58:58,Winston(R),,Sigara & RIZLA,0,6,200,"1,200.00",130.53,783.16,416.84,,,,,,
3/27/2026,14:58:58,Winston(R),,Sigara & RIZLA,0,3,200,600,130.18,390.54,209.46,,,,,,
3/27/2026,16:31:53,Tambi-25kg (Kupima),,Nafaka,0,1.5,"2,800.00","4,200.00","2,140.00","3,210.00",990,,,,,,
3/27/2026,16:31:53,Azam-Cola-300ML,,Vinywaji,6.20301E+12,2,500,"1,000.00",423.55,847.1,152.9,,,,,,
3/27/2026,16:31:53,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,2,500,"1,000.00",417.29,834.58,165.42,,,,,,
3/27/2026,16:31:53,Double(KK)-200ml,,Vinywaji,6.20301E+12,1.5,"2,000.00","3,000.00","1,794.67","2,692.00",308,,,,,,
3/27/2026,16:31:53,Niceone-180g,,Usafi:Jumla,6.20302E+12,2,500,"1,000.00",417.5,835,165,,,,,,
3/27/2026,16:31:53,Niceone-400g,,Usafi:Jumla,6.20302E+12,3,"1,000.00","3,000.00",837.5,"2,512.50",487.5,,,,,,
3/27/2026,18:12:22,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
3/27/2026,18:15:12,Mshumaa,,Jikoni,6.203E+12,1,500,500,277.78,277.78,222.22,,,,,,
3/27/2026,18:15:12,Pipi/Bigijii@50,,Vitamu,0,2,50,100,31.63,63.27,36.73,,,,,,
3/27/2026,19:03:04,Winston(R),,Sigara & RIZLA,0,4,200,800,130.53,522.11,277.89,,,,,,
3/27/2026,19:03:04,Winston(R),,Sigara & RIZLA,0,1,200,200,130.18,130.18,69.82,,,,,,
3/27/2026,19:03:04,Portsman,,Sigara & RIZLA,0,2,300,600,220.88,441.76,158.24,,,,,,
3/27/2026,19:04:26,Mafuta/Kupikia-20L,,Viungo,0,0.8,"6,000.00","4,500.00","4,060.98","3,045.73","1,454.27",,,,,,
3/27/2026,19:04:26,Mayai@Kizungu,,Viungo,0,2,350,700,266.67,533.33,166.67,,,,,,
3/27/2026,19:25:56,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,500,500,428.57,428.57,71.43,,,,,,
3/27/2026,19:25:56,Sembe-25kg,,Nafaka,0,1,"1,500.00","1,500.00","1,180.00","1,180.00",320,,,,,,
3/27/2026,19:25:56,Double(KK)-200ml,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,794.67",897.33,102.67,,,,,,
3/27/2026,19:28:53,Smart Gin-200ML,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,744.28","1,744.28",255.72,,,,,,
3/27/2026,19:28:53,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/27/2026,19:53:30,Double(KK)-200ml,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,794.67",897.33,102.67,,,,,,
3/27/2026,19:53:30,Sembe-25kg,,Nafaka,0,0.8,"1,500.00","1,125.00","1,180.00",885,240,,,,,,
3/27/2026,20:00:32,Nyota/Kali,,Sigara & RIZLA,0,12,150,"1,800.00",85.48,"1,025.74",774.26,,,,,,
3/27/2026,20:00:32,Sembe-25kg,,Nafaka,0,0.8,"1,500.00","1,125.00","1,180.00",885,240,,,,,,
3/27/2026,20:00:32,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
3/27/2026,20:15:57,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
3/27/2026,20:28:45,Double(KK)-200ml,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,794.67",897.33,102.67,,,,,,
3/27/2026,20:28:45,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/27/2026,20:35:24,Winston(R),,Sigara & RIZLA,0,2,200,400,130.53,261.05,138.95,,,,,,
3/27/2026,20:45:05,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,000.00","2,000.00","3,340.74","1,670.37",329.63,,,,,,
3/27/2026,20:45:05,Cocacola : 350mL,,Vinywaji,0,1,700,700,558.3,558.3,141.7,,,,,,
3/27/2026,21:20:35,Master(K),,Sigara & RIZLA,0,6,150,900,100.76,604.58,295.42,,,,,,
3/27/2026,22:09:29,Azam-Malt-300ML,,Vinywaji,6.00964E+12,1,600,600,496.79,496.79,103.21,,,,,,
3/27/2026,22:09:29,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/27/2026,22:09:29,Double(KK)-200ml,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,794.67",897.33,102.67,,,,,,
3/27/2026,22:36:24,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/27/2026,22:47:21,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/27/2026,22:52:52,Mosquito :COIL,,Afya,0,1,250,250,140,140,110,,,,,,
3/27/2026,22:52:52,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/27/2026,22:53:51,Winston(R),,Sigara & RIZLA,0,3,200,600,130.53,391.58,208.42,,,,,,
3/27/2026,22:53:51,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,500,500,417.49,417.49,82.51,,,,,,
3/27/2026,23:12:12,Azam-Malt-300ML,,Vinywaji,6.00964E+12,1,600,600,496.79,496.79,103.21,,,,,,
3/27/2026,23:17:01,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,500,500,417.29,417.29,82.71,,,,,,
3/27/2026,23:23:47,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/28/2026,12:40:12,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,500,500,417.49,417.49,82.51,,,,,,
3/28/2026,12:40:12,Kiwembe : Dorco,,Usafi:Binafsi,8.80104E+12,2,200,400,85,170,230,,,,,,
3/28/2026,12:40:12,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
3/28/2026,12:40:12,Winston(R),,Sigara & RIZLA,0,2,200,400,130.18,260.36,139.64,,,,,,
3/28/2026,12:40:12,Pipi/Bigijii@100,,Vitamu,0,1,100,100,59.76,59.76,40.24,,,,,,
3/28/2026,17:54:55,Sembe-25kg,,Nafaka,0,0.5,"1,500.00",750,"1,180.00",590,160,,,,,,
3/28/2026,17:58:42,Sembe-25kg,,Nafaka,0,0.5,"1,500.00",750,"1,180.00",590,160,,,,,,
3/28/2026,18:00:10,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
3/28/2026,18:03:58,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
3/28/2026,18:20:29,Pipi/Bigijii@50,,Vitamu,0,3,50,150,31.63,94.9,55.1,,,,,,
3/28/2026,18:20:29,Mafuta/Kupikia-20L,,Viungo,0,0.5,"6,000.00","3,000.00","4,060.98","2,030.49",969.51,,,,,,
3/28/2026,18:20:29,Winston(R),,Sigara & RIZLA,0,4,200,800,130.53,522.11,277.89,,,,,,
3/28/2026,18:20:29,Mayai@Kizungu,,Viungo,0,3,350,"1,050.00",266.67,800,250,,,,,,
3/28/2026,18:20:29,Ngano-25kg,,Nafaka,0,1,"1,800.00","1,800.00","1,507.14","1,507.14",292.86,,,,,,
3/28/2026,18:20:29,Sembe-25kg,,Nafaka,0,1.8,"1,500.00","2,625.00","1,180.00","2,065.00",560,,,,,,
3/28/2026,18:20:29,Smart Gin-200ML,,Vinywaji,6.20301E+12,1.5,"2,000.00","3,000.00","1,744.28","2,616.42",383.58,,,,,,
3/28/2026,18:20:29,Pipi/Bigijii@100,,Vitamu,0,2,100,200,59.76,119.51,80.49,,,,,,
3/28/2026,18:20:29,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
3/28/2026,18:20:29,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/28/2026,18:27:38,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,000.00","2,000.00","3,340.74","1,670.37",329.63,,,,,,
3/28/2026,18:28:05,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,000.00","2,000.00","3,340.74","1,670.37",329.63,,,,,,
3/28/2026,18:48:08,Mosquito :COIL,,Afya,0,3,250,750,140,420,330,,,,,,
3/28/2026,19:06:04,Mirinda-600mL,,Vinywaji,6.2011E+12,1,"1,000.00","1,000.00",830.3,830.3,169.7,,,,,,
3/28/2026,19:34:17,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
3/28/2026,19:35:43,Winston(R),,Sigara & RIZLA,0,2,200,400,130.53,261.05,138.95,,,,,,
3/28/2026,19:35:43,Pipi/Bigijii@100,,Vitamu,0,1,100,100,59.76,59.76,40.24,,,,,,
3/28/2026,19:38:38,Sembe-25kg,,Nafaka,0,0.5,"1,500.00",750,"1,180.00",590,160,,,,,,
3/28/2026,19:38:38,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
3/28/2026,19:46:08,Uhai(W)-1.6L,,Vinywaji,6.20301E+12,1,700,700,498.15,498.15,201.85,,,,,,
3/28/2026,19:46:08,Uhai(W)-1L,,Vinywaji,6.20301E+12,2,500,"1,000.00",417.49,834.98,165.02,,,,,,
3/28/2026,19:46:08,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/28/2026,19:46:08,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
3/28/2026,19:46:08,Winston(R),,Sigara & RIZLA,0,2,200,400,130.53,261.05,138.95,,,,,,
3/28/2026,19:48:13,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,000.00","2,000.00","3,340.74","1,670.37",329.63,,,,,,
3/28/2026,21:54:04,Pipi/Bigijii@100,,Vitamu,0,1,100,100,59.76,59.76,40.24,,,,,,
3/28/2026,21:54:04,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
3/28/2026,21:55:00,Smart Gin-200ML,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,744.28","1,744.28",255.72,,,,,,
3/28/2026,22:11:34,Nyota/Kali,,Sigara & RIZLA,0,2,150,300,85.48,170.96,129.04,,,,,,
3/28/2026,22:11:34,Smart Gin-200ML,,Vinywaji,6.20301E+12,3.5,"2,000.00","7,000.00","1,744.28","6,104.98",895.02,,,,,,
3/28/2026,22:11:34,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/28/2026,22:11:34,Winston(R),,Sigara & RIZLA,0,6,200,"1,200.00",130.53,783.16,416.84,,,,,,
3/28/2026,22:11:34,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,500,500,417.49,417.49,82.51,,,,,,
3/28/2026,22:11:34,Pipi/Bigijii@100,,Vitamu,0,4,100,400,59.76,239.02,160.98,,,,,,
3/28/2026,22:11:34,Pipi/Bigijii@300,,Vitamu,0,1,300,300,220,220,80,,,,,,
3/28/2026,22:11:34,Pipi/Bigijii@50,,Vitamu,0,1,50,50,31.63,31.63,18.37,,,,,,
3/28/2026,22:11:34,Mafuta/Kupikia-20L,,Viungo,0,0.5,"6,000.00","3,000.00","4,060.98","2,030.49",969.51,,,,,,
3/28/2026,22:11:34,Sukari(Kupima) - 50kg,,Viungo,0,0.5,"3,000.00","1,500.00","2,360.00","1,180.00",320,,,,,,
3/28/2026,22:38:46,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,500,500,417.29,417.29,82.71,,,,,,
3/28/2026,22:38:46,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/28/2026,22:38:46,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
3/28/2026,22:38:46,Mayai@Kizungu,,Viungo,0,6,350,"2,100.00",266.67,"1,600.00",500,,,,,,
3/28/2026,22:40:06,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,500,500,417.29,417.29,82.71,,,,,,
3/28/2026,22:40:06,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,500,500,423.55,423.55,76.45,,,,,,
3/28/2026,22:40:06,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
3/28/2026,22:40:06,Mayai@Kizungu,,Viungo,0,6,350,"2,100.00",266.67,"1,600.00",500,,,,,,
3/28/2026,22:41:40,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
